timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
7226138,-6.34,2.27,7.34,0.14,0.08,-0.08,19.0,-13.06,-13.69,0.24,-0.14,0.69,-6.58,2.41,6.66,0.06,-0.36,0.16,0.92
7226178,-6.3,2.39,7.07,0.23,0.04,-0.15,17.0,-12.06,-14.06,0.31,-0.04,0.44,-6.61,2.42,6.63,0.06,-0.36,0.16,0.92
7226218,-6.42,2.46,6.66,0.2,0.08,-0.26,17.19,-14.25,-11.94,0.22,0.05,0.05,-6.64,2.41,6.6,0.07,-0.36,0.16,0.91
7226258,-6.61,2.2,7.0,0.04,0.35,-0.22,15.56,-14.94,-18.69,0.12,-0.18,0.48,-6.73,2.38,6.52,0.07,-0.37,0.16,0.91
7226298,-6.8,2.04,7.11,-0.0,0.59,-0.18,14.19,-15.25,-18.19,0.08,-0.29,0.73,-6.88,2.34,6.38,0.07,-0.38,0.16,0.91
7226338,-6.91,1.5,7.92,-0.03,0.69,0.05,13.31,-16.62,-20.81,0.14,-0.82,1.71,-7.05,2.33,6.21,0.07,-0.39,0.16,0.9
7226378,-6.72,1.27,8.07,-0.37,0.87,0.53,11.31,-20.06,-19.88,0.5,-1.09,2.08,-7.23,2.37,5.99,0.06,-0.4,0.16,0.9
7226418,-6.53,0.97,7.34,-0.27,1.4,1.43,7.94,-20.81,-28.38,0.84,-1.72,1.66,-7.38,2.69,5.68,0.04,-0.42,0.17,0.89
7226458,-6.91,2.5,5.28,-0.17,1.23,1.25,1.56,-24.38,-32.75,0.59,-0.52,-0.04,-7.51,3.02,5.32,0.01,-0.44,0.18,0.88
7226499,-6.91,2.81,4.62,0.55,0.69,0.98,-3.44,-26.31,-42.31,0.62,-0.6,-0.43,-7.53,3.41,5.05,0.02,0.45,-0.19,-0.87
7226539,-6.95,4.45,3.13,-0.21,0.5,0.74,-7.75,-27.19,-46.44,0.62,0.84,-1.71,-7.58,3.61,4.84,0.03,0.46,-0.2,-0.86
7226580,-7.22,4.15,3.4,0.12,-0.02,0.74,-11.88,-26.44,-52.56,0.27,0.28,-1.39,-7.48,3.87,4.79,0.04,0.46,-0.21,-0.86
7226619,-7.61,5.18,3.05,0.22,-0.05,0.92,-15.81,-24.12,-57.19,-0.27,0.98,-1.69,-7.34,4.2,4.74,0.06,0.46,-0.22,-0.86
7226659,-7.38,6.29,2.55,-0.14,-0.46,0.3,-15.81,-24.12,-57.19,-0.2,1.96,-2.3,-7.18,4.34,4.86,0.06,0.45,-0.23,-0.86
