timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
1706940,-9.46,-0.07,2.36,0.16,0.11,-0.01,73.94,28.88,24.19,-0.06,0.03,-0.06,-9.39,-0.1,2.41,0.75,-0.19,0.58,0.24
1706980,-9.46,-0.04,2.39,0.22,0.03,0.03,71.19,28.12,24.25,-0.05,0.05,0.02,-9.4,-0.09,2.38,0.75,-0.19,0.58,0.24
1707020,-9.46,-0.04,2.16,0.39,-0.08,0.03,70.31,27.56,22.38,-0.02,0.02,-0.06,-9.4,-0.05,2.38,0.75,-0.18,0.59,0.23
1707060,-9.34,0.2,2.09,0.15,-0.12,-0.03,68.38,26.06,19.69,0.05,0.22,-0.34,-9.39,-0.02,2.42,0.76,-0.18,0.58,0.23
1707100,-9.38,-0.23,2.78,0.06,0.3,0.25,68.19,25.44,18.94,0.02,-0.24,0.37,-9.39,0.02,2.41,0.76,-0.18,0.59,0.23
1707140,-9.68,-0.15,2.43,0.16,-0.1,0.06,67.75,26.25,21.0,-0.28,-0.24,0.09,-9.41,0.09,2.34,0.75,-0.17,0.59,0.23
1707180,-9.18,0.27,2.39,0.2,0.03,-0.02,67.69,26.06,18.12,-0.01,0.15,-0.08,-9.41,0.12,2.36,0.76,-0.17,0.59,0.23
1707220,-9.46,0.2,2.2,0.05,-0.02,-0.05,68.12,26.69,17.44,-0.05,0.06,-0.16,-9.4,0.13,2.36,0.76,-0.17,0.59,0.23
1707260,-9.41,0.08,2.59,0.04,0.16,0.09,68.25,26.06,18.94,-0.02,-0.05,0.23,-9.4,0.13,2.35,0.76,-0.17,0.59,0.23
1707300,-9.68,-0.11,2.51,0.06,0.11,0.13,69.81,26.12,20.19,-0.27,-0.28,0.21,-9.41,0.17,2.3,0.75,-0.17,0.59,0.23
1707340,-9.46,0.31,2.12,0.16,0.02,0.1,68.12,26.44,17.81,-0.11,0.01,0.02,-9.41,0.23,2.26,0.75,-0.16,0.6,0.23
1707380,-9.42,0.5,1.93,0.06,-0.08,0.09,66.38,25.75,16.19,0.0,0.22,-0.32,-9.41,0.28,2.26,0.75,-0.16,0.6,0.23
1707420,-9.3,0.5,2.01,0.13,-0.18,0.05,67.56,26.94,16.62,0.11,0.19,-0.3,-9.41,0.31,2.3,0.75,-0.16,0.6,0.23
1707460,-9.38,0.35,2.28,0.17,-0.12,0.12,68.25,26.19,16.0,0.02,-0.01,-0.08,-9.39,0.36,2.36,0.76,-0.15,0.59,0.23
1707501,-9.61,0.31,2.39,0.2,-0.22,0.18,68.12,27.12,14.5,0.04,0.09,-0.13,-9.38,0.41,2.41,0.76,-0.15,0.59,0.23
1707541,-9.6,0.46,2.51,0.3,-0.33,0.29,67.06,26.5,14.06,-0.25,-0.21,-0.1,-9.35,0.52,2.49,0.76,-0.14,0.59,0.23
1707583,-9.3,0.7,2.39,0.08,-0.23,0.06,68.31,27.19,12.69,0.02,0.07,-0.21,-9.31,0.62,2.6,0.76,-0.13,0.59,0.23
1707621,-9.26,0.62,2.78,0.11,-0.19,0.05,67.94,26.81,13.75,0.03,-0.05,0.1,-9.29,0.66,2.68,0.77,-0.13,0.59,0.23
1707662,-9.3,0.58,2.93,0.06,-0.19,0.03,67.75,27.5,11.94,-0.07,-0.15,0.04,-9.27,0.69,2.74,0.77,-0.13,0.58,0.23
1707701,-9.14,0.62,3.04,0.09,-0.01,-0.05,68.44,26.69,11.62,-0.04,-0.12,0.14,-9.26,0.7,2.79,0.77,-0.13,0.58,0.23
1707741,-9.3,0.66,2.78,0.05,-0.11,-0.08,68.44,26.69,11.62,-0.05,-0.03,-0.03,-9.25,0.69,2.8,0.77,-0.13,0.58,0.23
1707781,-9.38,0.58,2.7,-0.0,-0.01,-0.06,67.62,26.31,12.31,-0.13,-0.09,-0.14,-9.24,0.66,2.84,0.77,-0.13,0.58,0.23
1707823,-9.41,0.58,2.89,0.02,-0.01,-0.04,68.5,27.56,11.25,-0.05,-0.03,0.02,-9.24,0.65,2.83,0.77,-0.13,0.58,0.23
1707861,-9.38,0.54,3.0,0.02,0.0,0.04,68.19,26.62,12.69,-0.17,-0.06,0.05,-9.24,0.64,2.84,0.77,-0.13,0.58,0.23
1707901,-9.18,0.62,2.93,-0.0,0.06,0.02,68.31,27.81,12.31,0.07,-0.04,0.1,-9.25,0.66,2.83,0.77,-0.13,0.58,0.23
1707941,-9.18,0.66,2.74,0.0,-0.01,-0.06,66.62,25.94,11.88,0.07,0.01,-0.07,-9.26,0.65,2.81,0.77,-0.13,0.58,0.23
1707983,-9.3,0.58,2.74,-0.04,-0.01,-0.04,67.56,26.94,11.19,0.04,-0.01,-0.16,-9.26,0.62,2.82,0.77,-0.13,0.58,0.22
1708021,-9.3,0.58,2.89,-0.02,0.01,-0.05,68.5,27.56,11.62,-0.04,-0.02,-0.08,-9.26,0.6,2.82,0.77,-0.13,0.58,0.22
1708061,-9.3,0.58,2.93,-0.01,-0.01,-0.04,67.12,27.19,11.12,-0.04,-0.01,0.11,-9.26,0.59,2.82,0.77,-0.13,0.58,0.22
1708101,-9.26,0.58,2.93,-0.02,0.05,-0.04,70.19,28.81,12.5,-0.0,0.01,0.11,-9.26,0.57,2.82,0.77,-0.13,0.58,0.22
1708143,-9.38,0.54,2.89,0.01,-0.02,-0.01,67.38,26.81,13.0,-0.07,-0.02,0.04,-9.27,0.56,2.81,0.77,-0.13,0.58,0.22
1708181,-9.3,0.58,2.85,-0.01,0.01,-0.02,66.81,28.38,11.38,-0.11,-0.02,0.09,-9.27,0.55,2.8,0.77,-0.13,0.58,0.22
1708221,-9.34,0.58,2.85,0.0,-0.04,-0.05,67.06,27.5,10.75,-0.05,-0.01,0.0,-9.28,0.59,2.85,0.77,-0.13,0.58,0.22
1708261,-9.26,0.54,2.85,-0.01,-0.05,-0.05,66.94,27.38,12.5,0.01,-0.02,-0.02,-9.27,0.56,2.88,0.77,-0.13,0.58,0.22
1708301,-9.23,0.54,2.93,-0.01,-0.04,-0.04,67.25,27.44,11.88,0.05,-0.01,0.04,-9.27,0.55,2.89,0.77,-0.13,0.58,0.22
1708341,-9.26,0.54,2.89,0.01,-0.04,-0.06,68.25,28.12,11.94,0.04,-0.02,0.02,-9.27,0.52,2.91,0.77,-0.13,0.58,0.22
1708381,-9.38,0.54,2.85,0.01,-0.1,-0.05,66.19,27.44,11.0,-0.12,0.03,-0.08,-9.26,0.51,2.93,0.78,-0.13,0.58,0.22
1708421,-9.38,0.46,2.93,-0.01,-0.05,-0.01,68.0,28.38,13.0,-0.13,-0.02,-0.03,-9.25,0.48,2.95,0.78,-0.13,0.58,0.22
1708461,-9.3,0.5,2.96,-0.0,0.0,0.02,66.94,27.69,12.5,-0.04,0.02,0.0,-9.26,0.48,2.96,0.78,-0.13,0.58,0.22
1708501,-9.15,0.54,3.0,0.02,0.01,-0.01,67.12,27.5,11.12,0.0,-0.03,0.04,-9.27,0.49,2.97,0.78,-0.13,0.58,0.22
1708541,-9.23,0.5,2.96,0.0,0.01,0.0,65.81,27.69,11.25,0.04,0.01,-0.0,-9.27,0.49,2.97,0.78,-0.13,0.58,0.22
1708582,-9.34,0.5,2.93,-0.01,0.0,0.0,68.31,27.81,12.31,-0.08,0.01,-0.04,-9.26,0.49,2.96,0.78,-0.13,0.58,0.22
1708623,-9.3,0.54,2.93,0.0,-0.04,-0.01,66.81,28.06,11.38,-0.04,0.05,-0.04,-9.27,0.49,2.97,0.78,-0.13,0.58,0.22
1708662,-9.23,0.54,2.89,-0.02,0.01,-0.01,67.12,28.12,10.75,0.03,0.01,-0.0,-9.26,0.49,2.97,0.78,-0.13,0.57,0.22
1708702,-9.34,0.5,2.93,-0.02,-0.02,-0.0,66.12,28.38,9.88,-0.07,0.01,-0.04,-9.27,0.49,2.96,0.78,-0.13,0.57,0.22
1708742,-9.26,0.5,3.0,-0.01,0.01,-0.01,65.81,26.5,12.06,0.0,0.01,0.04,-9.27,0.49,2.96,0.78,-0.13,0.57,0.22
1708783,-9.23,0.5,3.0,0.0,-0.02,-0.01,68.25,27.19,12.31,0.04,0.01,0.05,-9.27,0.49,2.95,0.78,-0.13,0.57,0.22
1708822,-9.3,0.46,3.0,0.01,-0.02,-0.01,67.81,27.5,12.25,0.0,-0.03,0.03,-9.27,0.49,2.98,0.78,-0.13,0.57,0.22
1708863,-9.23,0.5,3.0,0.0,-0.0,-0.01,66.75,28.06,11.0,0.04,0.02,0.03,-9.27,0.48,2.98,0.78,-0.13,0.57,0.22
1708902,-9.26,0.5,2.93,-0.01,-0.01,0.0,66.81,27.75,11.81,0.0,0.02,-0.05,-9.27,0.48,2.98,0.78,-0.13,0.57,0.22
1708943,-9.34,0.46,2.96,-0.01,0.01,-0.0,68.19,27.88,11.56,-0.08,-0.02,-0.02,-9.26,0.48,2.98,0.78,-0.13,0.57,0.22
1708983,-9.26,0.5,3.0,0.0,-0.02,-0.02,66.75,28.06,11.0,0.08,0.06,0.02,-9.27,0.48,2.98,0.78,-0.13,0.57,0.22
1709023,-9.23,0.46,3.0,-0.01,0.0,-0.01,66.94,27.19,10.06,0.03,-0.01,0.02,-9.26,0.48,2.98,0.78,-0.13,0.57,0.22
1709063,-9.26,0.46,2.96,-0.01,-0.01,0.0,66.56,27.12,10.69,0.0,-0.0,-0.01,-9.27,0.47,2.98,0.78,-0.13,0.57,0.22
1709103,-9.3,0.43,2.96,0.0,0.0,-0.01,67.0,28.31,12.44,-0.04,-0.04,-0.02,-9.26,0.47,2.98,0.78,-0.13,0.57,0.22
1709143,-9.3,0.43,3.0,0.01,-0.02,0.0,66.56,27.44,10.31,-0.0,-0.0,0.02,-9.26,0.47,2.98,0.78,-0.13,0.57,0.22
1709183,-9.19,0.46,3.0,0.01,0.02,-0.0,66.19,27.75,10.62,0.08,0.0,0.02,-9.27,0.46,2.98,0.78,-0.13,0.57,0.22
1709223,-9.23,0.5,3.0,0.0,-0.0,-0.01,68.12,26.94,12.0,0.03,0.04,0.02,-9.26,0.46,2.98,0.78,-0.13,0.57,0.22
1709263,-9.34,0.54,2.93,-0.01,-0.01,0.01,66.31,27.06,12.12,-0.08,0.08,-0.06,-9.26,0.46,2.98,0.78,-0.13,0.57,0.22
1709303,-9.3,0.46,2.96,-0.02,-0.02,-0.01,65.62,26.75,10.62,-0.08,0.04,-0.07,-9.26,0.47,2.99,0.78,-0.13,0.57,0.22
1709343,-9.3,0.43,3.04,-0.0,0.0,0.0,67.56,27.81,10.44,-0.04,-0.04,0.06,-9.27,0.47,2.98,0.78,-0.13,0.57,0.22
1709383,-9.26,0.46,3.04,-0.01,0.01,-0.0,66.62,27.75,10.69,0.01,-0.0,0.05,-9.27,0.47,2.99,0.78,-0.13,0.57,0.22
1709423,-9.3,0.5,3.0,0.01,-0.01,0.0,65.75,27.56,13.06,-0.03,0.04,0.01,-9.27,0.47,2.99,0.78,-0.13,0.57,0.22
1709463,-9.23,0.46,3.0,-0.01,-0.01,0.01,67.19,28.06,11.06,0.05,-0.0,0.04,-9.27,0.47,3.0,0.78,-0.13,0.57,0.22
1709503,-9.23,0.43,3.08,0.01,0.02,0.0,67.19,27.81,11.06,0.05,-0.04,0.07,-9.27,0.47,3.01,0.78,-0.13,0.57,0.22
1709543,-9.26,0.43,3.0,0.02,-0.01,-0.0,66.81,27.75,11.81,0.0,-0.04,0.0,-9.27,0.47,3.0,0.78,-0.13,0.57,0.22
1709583,-9.26,0.5,2.96,-0.01,0.02,0.01,68.19,27.88,11.56,0.0,0.04,-0.04,-9.27,0.47,3.01,0.78,-0.13,0.57,0.22
1709623,-9.26,0.54,2.89,-0.04,0.03,0.02,67.38,27.25,10.12,0.04,0.02,-0.03,-9.27,0.48,2.99,0.78,-0.13,0.57,0.22
1709664,-9.26,0.5,2.93,-0.01,-0.01,0.0,67.81,29.0,11.12,0.0,0.02,-0.06,-9.27,0.48,2.98,0.78,-0.13,0.57,0.22
1709704,-9.19,0.54,3.0,0.0,-0.0,-0.01,67.62,28.44,10.44,0.07,0.05,0.02,-9.26,0.49,2.98,0.78,-0.13,0.57,0.22
1709744,-9.23,0.5,3.0,-0.01,0.0,-0.01,66.81,27.75,11.81,0.03,0.01,0.03,-9.26,0.49,2.98,0.78,-0.13,0.57,0.22
1709784,-9.26,0.46,3.0,0.0,0.0,-0.02,66.12,28.38,9.88,-0.01,-0.02,0.06,-9.25,0.48,2.98,0.78,-0.13,0.57,0.22
1709824,-9.26,0.46,3.04,0.01,-0.0,-0.0,67.62,27.81,11.12,-0.01,-0.01,0.06,-9.25,0.48,2.98,0.78,-0.13,0.57,0.22
1709864,-9.26,0.46,3.04,0.01,0.01,0.0,65.44,27.62,11.19,-0.01,-0.01,0.06,-9.25,0.48,2.98,0.78,-0.13,0.57,0.22
1709904,-9.3,0.39,3.04,0.03,0.02,0.0,67.94,28.38,12.56,-0.05,-0.1,0.05,-9.25,0.48,2.99,0.78,-0.13,0.57,0.22
1709944,-9.3,0.5,2.89,0.01,-0.02,-0.01,67.0,27.81,10.06,0.03,0.02,-0.03,-9.26,0.48,2.99,0.78,-0.13,0.57,0.22
1709984,-9.3,0.46,2.96,-0.0,-0.0,0.01,67.25,27.75,11.44,-0.04,-0.0,-0.03,-9.26,0.47,2.99,0.78,-0.13,0.57,0.22
1710024,-9.23,0.54,2.96,-0.0,0.0,-0.0,67.69,28.44,11.12,0.04,0.06,-0.02,-9.27,0.48,2.98,0.78,-0.13,0.57,0.22
1710064,-9.23,0.5,2.96,-0.0,0.01,-0.01,67.06,28.31,12.88,0.03,0.03,-0.02,-9.26,0.48,2.98,0.78,-0.13,0.57,0.22
1710104,-9.26,0.5,2.93,-0.01,-0.0,-0.01,68.62,28.19,11.56,0.0,0.03,-0.05,-9.27,0.48,2.98,0.78,-0.13,0.57,0.22
1710144,-9.26,0.5,2.96,-0.01,0.0,-0.0,67.0,27.5,10.38,0.0,0.03,-0.0,-9.27,0.48,2.97,0.78,-0.13,0.57,0.22
1710184,-9.23,0.5,2.96,-0.02,0.01,0.0,67.12,28.12,10.38,0.03,0.03,-0.0,-9.26,0.48,2.97,0.78,-0.13,0.57,0.22
1710224,-9.23,0.46,3.0,-0.01,-0.01,0.0,67.56,28.31,12.94,0.04,-0.02,0.04,-9.27,0.48,2.96,0.78,-0.13,0.57,0.22
1710264,-9.23,0.46,3.04,-0.0,0.01,-0.01,66.75,28.62,10.62,-0.04,-0.01,-0.0,-9.27,0.48,2.97,0.78,-0.13,0.57,0.22
