timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
1826259,-6.82,-0.68,7.05,0.01,-0.02,0.01,58.81,31.31,-4.25,0.22,-0.07,0.28,-7.05,-0.61,6.77,0.88,-0.14,0.37,0.26
1826299,-6.9,-0.64,6.93,0.03,0.02,-0.01,60.38,31.38,-3.0,0.15,-0.03,0.16,-7.05,-0.61,6.77,0.88,-0.14,0.37,0.26
1826339,-6.94,-0.52,6.78,0.03,-0.0,0.0,60.69,31.62,-1.5,0.1,0.08,0.0,-7.04,-0.6,6.78,0.88,-0.14,0.37,0.26
1826380,-7.18,-0.64,6.51,0.01,-0.02,0.0,58.31,30.06,-3.88,-0.13,-0.05,-0.11,-7.04,-0.59,6.77,0.88,-0.14,0.37,0.26
1826420,-7.06,-0.64,6.59,-0.01,0.0,0.03,59.69,30.19,-3.69,-0.02,-0.05,-0.19,-7.03,-0.59,6.78,0.88,-0.14,0.37,0.26
1826460,-6.86,-0.45,6.59,-0.05,-0.01,-0.0,59.06,29.56,-4.12,0.18,0.14,-0.19,-7.04,-0.59,6.78,0.88,-0.14,0.37,0.26
1826500,-7.02,-0.56,6.7,-0.0,-0.03,0.01,58.88,30.38,-3.12,0.02,0.04,-0.09,-7.03,-0.6,6.79,0.88,-0.14,0.36,0.27
1826541,-6.98,-0.56,6.7,-0.02,-0.03,-0.02,57.38,29.69,-4.0,0.04,0.0,0.06,-7.02,-0.6,6.8,0.88,-0.14,0.36,0.27
1826580,-7.02,-0.68,6.74,-0.03,-0.03,-0.01,57.56,30.25,-3.31,-0.01,-0.07,-0.05,-7.01,-0.61,6.8,0.88,-0.14,0.36,0.27
1826621,-7.02,-0.79,6.93,0.0,-0.02,0.03,59.69,31.06,-4.12,-0.03,-0.18,0.18,-6.98,-0.61,6.76,0.88,-0.14,0.36,0.27
1826661,-6.9,-0.64,6.86,-0.01,0.04,-0.0,58.75,30.0,-1.31,0.09,-0.03,0.09,-6.99,-0.61,6.77,0.88,-0.14,0.36,0.27
1826701,-6.94,-0.71,6.82,-0.01,0.01,-0.02,59.88,30.12,-2.62,0.23,0.07,0.05,-6.98,-0.63,6.77,0.88,-0.15,0.36,0.27
1826740,-6.94,-0.71,6.93,0.01,0.03,-0.03,59.19,30.44,-4.19,0.04,-0.08,0.04,-6.98,-0.63,6.78,0.88,-0.15,0.36,0.27
1826781,-6.98,-0.68,6.93,0.06,-0.02,-0.01,60.12,30.25,-3.62,-0.01,-0.03,0.15,-6.97,-0.65,6.78,0.88,-0.15,0.36,0.26
1826821,-7.21,-0.75,6.93,0.06,0.06,-0.0,59.0,29.75,-2.0,-0.24,-0.11,0.13,-6.97,-0.64,6.8,0.88,-0.14,0.36,0.26
1826862,-7.05,-0.45,6.55,0.03,0.03,0.0,59.31,31.0,-3.81,-0.02,0.11,-0.1,-6.99,-0.63,6.8,0.88,-0.14,0.37,0.26
1826901,-6.98,-0.45,6.51,0.02,-0.01,-0.03,59.75,31.06,-3.75,-0.05,0.17,-0.25,-7.0,-0.62,6.8,0.88,-0.14,0.37,0.26
1826941,-7.14,-0.68,6.55,0.0,-0.0,0.02,58.81,30.38,-3.5,-0.12,-0.08,-0.23,-7.01,-0.6,6.78,0.88,-0.14,0.36,0.26
