timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z,label
708622,-5.07,-3.25,7.46,0.02,0.01,-0.06,42.00,11.94,-0.31,0.38,0.00,-0.11,-5.45,-3.25,7.58,0.91,-0.09,0.33,-0.24,12
708662,-5.26,-3.21,7.42,-0.04,0.04,-0.08,41.88,13.12,0.69,0.19,0.06,-0.15,-5.45,-3.27,7.58,0.91,-0.09,0.33,-0.25,12
708702,-5.49,-3.25,7.54,-0.07,0.02,-0.02,42.56,12.00,0.19,-0.04,0.05,-0.02,-5.45,-3.30,7.56,0.91,-0.09,0.33,-0.25,12
708742,-5.53,-3.36,7.58,-0.12,0.02,0.02,42.75,12.56,0.88,-0.07,-0.03,0.03,-5.45,-3.34,7.55,0.91,-0.10,0.33,-0.25,12
708782,-5.37,-3.44,7.73,-0.06,0.05,0.07,42.38,13.38,0.75,0.10,-0.08,0.21,-5.47,-3.36,7.52,0.91,-0.10,0.33,-0.24,12
708822,-5.34,-3.48,7.73,-0.01,0.06,0.04,42.19,12.88,0.06,0.16,-0.13,0.22,-5.50,-3.35,7.51,0.91,-0.10,0.33,-0.24,12
708862,-5.30,-3.44,7.58,-0.03,0.02,-0.02,43.06,12.00,0.56,0.21,-0.08,0.08,-5.51,-3.36,7.50,0.91,-0.10,0.33,-0.24,12
708902,-5.45,-3.44,7.66,-0.02,0.01,-0.00,42.19,12.25,0.44,0.06,-0.07,0.16,-5.51,-3.38,7.49,0.91,-0.10,0.33,-0.24,12
708942,-5.49,-3.48,7.70,-0.03,0.03,0.02,41.25,12.19,0.00,0.03,-0.10,0.21,-5.52,-3.38,7.48,0.91,-0.10,0.33,-0.24,12
708982,-5.45,-3.44,7.70,-0.07,0.11,0.08,41.44,12.75,0.69,0.09,-0.06,0.23,-5.54,-3.38,7.46,0.91,-0.10,0.33,-0.24,12
709022,-5.41,-3.67,7.73,-0.07,0.09,0.02,41.88,13.38,0.69,0.17,-0.27,0.29,-5.58,-3.40,7.44,0.91,-0.10,0.34,-0.24,12
709063,-5.34,-3.71,7.54,-0.09,0.06,-0.06,42.69,11.69,1.31,0.11,-0.25,-0.08,-5.45,-3.46,7.62,0.90,-0.10,0.34,-0.24,12
709103,-5.49,-3.71,7.62,-0.01,-0.02,-0.12,42.44,12.81,1.88,-0.05,-0.20,0.02,-5.44,-3.51,7.60,0.90,-0.10,0.34,-0.24,12
709143,-5.64,-3.67,7.58,0.04,-0.04,-0.10,42.25,12.56,0.81,-0.22,-0.12,-0.02,-5.42,-3.55,7.60,0.90,-0.10,0.34,-0.24,12
709183,-5.68,-3.55,7.62,0.12,-0.00,0.00,42.25,12.88,0.44,-0.26,0.01,0.00,-5.42,-3.56,7.62,0.90,-0.10,0.33,-0.25,12
709222,-5.41,-3.25,7.24,0.10,0.02,-0.03,42.88,13.19,1.25,0.03,0.27,-0.40,-5.44,-3.52,7.63,0.90,-0.10,0.33,-0.25,12
709263,-5.41,-3.17,7.08,0.02,-0.00,-0.04,44.31,13.50,1.38,0.02,0.34,-0.56,-5.43,-3.52,7.64,0.90,-0.10,0.33,-0.25,12
709302,-5.53,-3.25,7.28,0.03,-0.05,-0.03,42.62,14.88,1.44,-0.11,0.27,-0.38,-5.42,-3.52,7.65,0.90,-0.10,0.33,-0.25,12
709343,-5.45,-3.40,7.38,0.00,-0.09,-0.09,43.31,13.44,0.88,-0.05,0.12,-0.27,-5.40,-3.52,7.66,0.90,-0.10,0.33,-0.25,12
709383,-5.22,-3.36,7.58,-0.09,-0.05,-0.07,42.00,14.25,0.69,0.14,0.19,-0.09,-5.36,-3.55,7.67,0.90,-0.10,0.33,-0.25,12
709423,-5.26,-3.55,7.81,-0.03,0.04,-0.01,42.00,14.56,0.69,0.09,0.03,0.15,-5.35,-3.59,7.66,0.90,-0.10,0.33,-0.25,12
709463,-5.18,-3.63,7.70,-0.04,0.03,-0.07,42.94,13.38,1.56,0.19,-0.03,0.05,-5.37,-3.60,7.64,0.90,-0.10,0.33,-0.25,12
709503,-5.30,-3.67,7.42,-0.04,-0.01,-0.07,42.44,13.12,1.50,0.05,-0.04,-0.21,-5.35,-3.63,7.63,0.90,-0.11,0.33,-0.25,12
709542,-5.41,-3.55,7.66,-0.01,0.00,-0.02,41.75,15.06,1.00,-0.06,0.09,0.03,-5.35,-3.65,7.62,0.90,-0.11,0.33,-0.25,12
709583,-5.30,-3.63,7.73,0.04,-0.04,-0.06,42.00,12.75,1.81,0.04,0.02,0.10,-5.34,-3.66,7.63,0.90,-0.11,0.33,-0.25,12
709624,-5.30,-3.63,7.50,0.01,0.00,-0.08,42.44,13.69,1.19,0.02,0.02,-0.14,-5.32,-3.66,7.64,0.90,-0.11,0.33,-0.26,12
709664,-5.45,-3.59,7.20,-0.10,0.01,-0.07,42.75,13.75,0.12,-0.14,0.10,-0.44,-5.31,-3.70,7.63,0.90,-0.11,0.33,-0.26,12
709703,-5.60,-3.75,7.54,-0.08,0.03,-0.03,42.06,13.94,1.44,-0.30,-0.01,-0.08,-5.30,-3.73,7.62,0.90,-0.11,0.33,-0.26,12
709744,-5.60,-3.75,7.58,-0.06,0.02,0.02,42.81,13.19,0.81,-0.28,-0.00,-0.02,-5.32,-3.74,7.59,0.90,-0.11,0.33,-0.26,12
709784,-5.45,-3.79,7.62,0.02,-0.01,0.01,41.69,14.50,1.00,-0.12,-0.04,0.02,-5.33,-3.74,7.59,0.90,-0.11,0.33,-0.26,12
709824,-5.34,-3.71,7.58,-0.00,0.01,0.02,42.19,13.94,2.19,-0.01,0.03,-0.02,-5.33,-3.73,7.59,0.90,-0.11,0.33,-0.26,12
709864,-5.07,-3.75,7.50,-0.03,0.03,-0.02,41.50,13.94,0.31,0.27,-0.00,-0.08,-5.34,-3.74,7.59,0.90,-0.11,0.33,-0.26,12
709904,-5.11,-3.71,7.50,-0.06,0.03,-0.07,43.94,14.06,1.69,0.23,0.06,-0.07,-5.34,-3.77,7.57,0.90,-0.11,0.33,-0.26,12
709944,-5.30,-3.75,7.46,-0.04,-0.00,-0.09,43.06,14.62,1.19,0.04,0.05,-0.09,-5.34,-3.80,7.55,0.90,-0.11,0.33,-0.26,12
709984,-5.41,-3.71,7.46,-0.05,0.00,-0.06,43.06,14.62,1.19,-0.09,0.12,-0.08,-5.32,-3.83,7.55,0.90,-0.12,0.33,-0.26,12
710024,-5.41,-3.55,7.20,-0.04,-0.02,-0.07,43.12,14.94,1.50,-0.05,0.18,-0.29,-5.36,-3.73,7.48,0.90,-0.12,0.33,-0.26,12
710064,-5.45,-3.55,7.04,-0.15,-0.05,-0.08,41.06,13.94,0.25,-0.11,0.21,-0.41,-5.34,-3.77,7.45,0.90,-0.12,0.33,-0.26,12
710104,-5.49,-3.75,7.16,-0.23,-0.03,-0.03,42.50,14.31,1.12,-0.16,0.07,-0.23,-5.33,-3.82,7.39,0.90,-0.12,0.33,-0.26,12
710144,-5.41,-4.02,7.43,-0.25,-0.01,-0.01,42.50,14.31,1.12,-0.09,-0.12,0.07,-5.32,-3.89,7.36,0.90,-0.13,0.33,-0.26,12
710184,-5.11,-4.40,7.85,-0.12,-0.02,-0.02,42.38,13.69,0.75,0.21,-0.45,0.53,-5.32,-3.95,7.32,0.90,-0.13,0.33,-0.26,12
710224,-5.03,-4.36,7.73,0.00,0.00,-0.04,39.88,14.69,0.75,0.29,-0.39,0.42,-5.31,-3.97,7.31,0.90,-0.13,0.33,-0.26,12
710264,-5.03,-4.21,7.50,0.02,0.01,-0.06,42.44,14.62,0.38,0.28,-0.23,0.19,-5.30,-3.98,7.31,0.90,-0.13,0.33,-0.26,12
710304,-5.11,-4.02,7.35,0.01,0.03,-0.07,41.25,15.38,0.50,0.19,-0.03,0.04,-5.30,-3.98,7.31,0.90,-0.13,0.33,-0.26,12
710346,-5.30,-3.71,6.93,-0.06,0.01,-0.07,42.06,14.25,1.06,-0.01,0.29,-0.38,-5.29,-4.00,7.30,0.90,-0.13,0.33,-0.26,12
710384,-5.41,-3.79,6.93,-0.18,0.02,-0.05,42.94,14.62,0.75,-0.13,0.27,-0.34,-5.28,-4.05,7.27,0.90,-0.14,0.33,-0.26,12
710424,-5.53,-3.98,7.08,-0.19,0.03,0.04,41.38,15.06,1.31,-0.24,0.13,-0.16,-5.29,-4.11,7.24,0.89,-0.14,0.34,-0.26,12
710464,-5.49,-4.28,7.23,-0.18,0.03,0.03,42.00,14.88,0.31,-0.18,-0.12,0.02,-5.30,-4.16,7.21,0.89,-0.14,0.34,-0.26,12
710506,-5.56,-4.44,7.42,-0.02,0.01,0.13,42.06,14.56,1.06,-0.23,-0.26,0.25,-5.33,-4.18,7.18,0.89,-0.14,0.34,-0.26,12
710544,-5.37,-4.59,7.46,-0.06,-0.00,0.07,43.69,13.81,0.25,-0.03,-0.43,0.30,-5.34,-4.16,7.16,0.89,-0.14,0.34,-0.25,12
710584,-5.34,-4.55,7.43,0.00,-0.05,0.04,41.56,13.94,0.62,0.01,-0.39,0.26,-5.34,-4.16,7.16,0.89,-0.14,0.34,-0.25,12
710625,-5.22,-4.48,7.31,-0.05,-0.05,0.01,41.56,14.25,0.25,0.11,-0.31,0.13,-5.33,-4.16,7.18,0.90,-0.14,0.34,-0.25,12
710667,-4.95,-4.51,7.38,-0.00,-0.04,-0.06,42.06,13.62,1.44,0.36,-0.34,0.21,-5.31,-4.17,7.18,0.90,-0.14,0.34,-0.25,12
710705,-5.03,-4.32,7.16,0.03,-0.04,-0.18,44.06,14.69,1.62,0.26,-0.12,-0.04,-5.29,-4.20,7.20,0.90,-0.14,0.34,-0.25,12
710745,-5.34,-4.02,6.82,-0.07,-0.05,-0.21,41.94,14.88,-0.06,-0.09,0.23,-0.38,-5.24,-4.25,7.20,0.89,-0.15,0.34,-0.26,12
710785,-5.49,-3.82,6.51,-0.25,-0.09,-0.17,42.50,14.62,0.69,-0.30,0.52,-0.68,-5.19,-4.34,7.19,0.89,-0.15,0.34,-0.26,12
710828,-5.45,-4.09,6.73,-0.41,-0.15,-0.05,41.75,15.06,1.00,-0.32,0.37,-0.41,-5.13,-4.46,7.15,0.89,-0.16,0.33,-0.26,12
710865,-5.18,-4.59,7.12,-0.46,-0.12,0.00,42.06,15.12,0.62,-0.09,-0.00,0.03,-5.09,-4.59,7.09,0.89,-0.17,0.33,-0.26,12
710905,-4.99,-5.12,7.46,-0.43,-0.11,0.02,41.31,15.69,0.50,0.07,-0.41,0.43,-5.06,-4.71,7.03,0.89,-0.17,0.33,-0.25,12
710945,-4.84,-5.43,7.73,-0.30,-0.07,0.09,40.69,15.06,0.12,0.21,-0.63,0.75,-5.05,-4.80,6.98,0.89,-0.18,0.34,-0.25,12
710988,-4.38,-5.55,7.89,-0.04,-0.04,0.04,40.81,15.31,0.44,0.67,-0.71,0.93,-5.05,-4.84,6.95,0.89,-0.18,0.34,-0.25,12
711025,-4.38,-5.20,7.46,0.12,-0.03,-0.06,41.38,14.75,1.62,0.66,-0.37,0.49,-5.03,-4.84,6.98,0.89,-0.18,0.33,-0.25,12
711065,-4.57,-4.82,7.08,0.12,0.02,-0.08,40.44,14.94,1.50,0.45,-0.01,0.08,-5.02,-4.81,7.00,0.89,-0.18,0.33,-0.25,12
